2024-04-13 11:18:23.141 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:18:23.142 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:18:25.062 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:18:25.064 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:18:25.079 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:18:25.081 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Aki.
2024-04-13 11:20:51.985 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:20:51.986 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:20:53.096 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:20:53.097 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:20:53.111 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:20:53.113 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Makima.
2024-04-13 11:21:36.848 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:21:36.848 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:21:37.787 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:21:37.788 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:21:37.800 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:21:37.801 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Makima.
2024-04-13 11:22:09.885 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:22:09.886 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:22:09.912 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:22:09.913 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:22:09.927 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:22:09.929 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Aki.
2024-04-13 11:22:41.734 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:22:41.735 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:22:42.588 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:22:42.589 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:22:42.603 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:22:42.604 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Aki.
2024-04-13 11:24:10.532 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:24:10.533 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:24:11.348 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:24:11.349 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:24:11.361 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:24:11.362 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Makima.
2024-04-13 11:24:47.537 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:24:47.538 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:24:47.551 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:24:47.552 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Aki.
2024-04-13 11:24:47.999 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:24:48.000 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:24:49.562 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:24:49.564 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:24:49.577 | INFO     | bdd:create_character:153 - Un nouveau personnage a été créé pour l'utilisateur 402rayan (724383641752436757).
2024-04-13 11:24:49.579 | INFO     | bdd:summon_character:179 - Le joueur 402rayan (724383641752436757) a invoqué Makima.
2024-04-13 11:35:06.989 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:35:06.989 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:36:30.067 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:36:30.068 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:36:30.068 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:36:47.472 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:36:47.472 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:36:48.224 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:36:48.225 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:36:48.226 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:38:12.220 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:38:12.221 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:38:14.530 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:38:14.531 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:38:14.532 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:38:52.532 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:38:52.533 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:38:53.993 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:38:53.995 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:38:53.996 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:39:18.830 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:39:18.831 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:39:19.640 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:39:19.641 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:39:19.642 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:40:12.404 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:40:12.404 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:40:15.550 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:40:15.551 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:40:15.551 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:41:06.066 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:41:06.068 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:41:10.368 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:41:10.371 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:41:10.372 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:42:03.035 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:42:03.036 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:42:03.037 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:42:03.138 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:42:03.139 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:45:49.813 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:45:49.814 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:45:51.024 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:45:51.025 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:45:52.861 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:45:52.862 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:45:52.862 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:46:08.544 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:46:08.545 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:46:08.546 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 11:46:08.953 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:46:08.954 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:46:43.286 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 11:46:43.287 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 11:46:44.961 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:46:44.962 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:46:48.496 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 11:46:48.496 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 11:46:48.497 | INFO     | bdd:inventaire:183 - Récupération de l'inventaire de 402rayan (724383641752436757).
2024-04-13 12:19:29.296 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:19:29.297 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:19:30.180 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:19:30.180 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:19:33.541 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:19:33.542 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:20:34.782 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:20:34.782 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
2024-04-13 12:20:41.437 | INFO     | bdd:insert_user:91 - Vérification de l'utilisateur 402rayan (724383641752436757) dans la base de données.
2024-04-13 12:20:41.438 | INFO     | bdd:insert_user:99 - L'utilisateur 402rayan (724383641752436757) existe déjà dans la base de données.
2024-04-13 12:21:07.522 | INFO     | __main__:on_ready:21 - MOUSSE#9964 est bien connecté!
2024-04-13 12:21:07.524 | INFO     | bdd:create_tables:87 - Les tables ont été créées.
